,Stock solution A,Stock solution B,Stock solution C,Solvent A,Solvent B,Solvent C,Solvent D,Solvent E,Solvent F,Solvent G,Solvent H,Solvent I,Solvent J,Solvent K,Solvent L,Total
A1,100,0,100,800,,,,,,,,,,,,1000
A2,100,0,100,800,,,,,,,,,,,,1000
A3,100,0,100,800,,,,,,,,,,,,1000
A4,100,0,100,800,,,,,,,,,,,,1000
A5,100,0,100,800,,,,,,,,,,,,1000
A6,100,0,100,800,,,,,,,,,,,,1000
B1,100,0,100,,800,,,,,,,,,,,1000
B2,100,0,100,,800,,,,,,,,,,,1000
B3,100,0,100,,800,,,,,,,,,,,1000
B4,100,0,100,,800,,,,,,,,,,,1000
B5,100,0,100,,800,,,,,,,,,,,1000
B6,100,0,100,,800,,,,,,,,,,,1000
C1,100,0,100,,,800,,,,,,,,,,1000
C2,100,0,100,,,800,,,,,,,,,,1000
C3,100,0,100,,,800,,,,,,,,,,1000
C4,100,0,100,,,800,,,,,,,,,,1000
C5,100,0,100,,,800,,,,,,,,,,1000
C6,100,0,100,,,800,,,,,,,,,,1000
D1,100,0,100,,,,800,,,,,,,,,1000
D2,100,0,100,,,,800,,,,,,,,,1000
D3,100,0,100,,,,800,,,,,,,,,1000
D4,100,0,100,,,,800,,,,,,,,,1000
D5,100,0,100,,,,800,,,,,,,,,1000
D6,100,0,100,,,,800,,,,,,,,,1000
E1,100,0,100,,,,,800,,,,,,,,1000
E2,100,0,100,,,,,800,,,,,,,,1000
E3,100,0,100,,,,,800,,,,,,,,1000
E4,100,0,100,,,,,800,,,,,,,,1000
E5,100,0,100,,,,,800,,,,,,,,1000
E6,100,0,100,,,,,800,,,,,,,,1000
F1,100,0,100,,,,,,800,,,,,,,1000
F2,100,0,100,,,,,,800,,,,,,,1000
F3,100,0,100,,,,,,800,,,,,,,1000
F4,100,0,100,,,,,,800,,,,,,,1000
F5,100,0,100,,,,,,800,,,,,,,1000
F6,100,0,100,,,,,,800,,,,,,,1000
G1,100,0,100,,,,,,,800,,,,,,1000
G2,100,0,100,,,,,,,800,,,,,,1000
G3,100,0,100,,,,,,,800,,,,,,1000
G4,100,0,100,,,,,,,800,,,,,,1000
G5,100,0,100,,,,,,,800,,,,,,1000
G6,100,0,100,,,,,,,800,,,,,,1000
H1,100,0,100,,,,,,,,800,,,,,1000
H2,100,0,100,,,,,,,,800,,,,,1000
H3,100,0,100,,,,,,,,800,,,,,1000
H4,100,0,100,,,,,,,,800,,,,,1000
H5,100,0,100,,,,,,,,800,,,,,1000
H6,100,0,100,,,,,,,,800,,,,,1000
I1,100,0,100,,,,,,,,,800,,,,1000
I2,100,0,100,,,,,,,,,800,,,,1000
I3,100,0,100,,,,,,,,,800,,,,1000
I4,100,0,100,,,,,,,,,800,,,,1000
I5,100,0,100,,,,,,,,,800,,,,1000
I6,100,0,100,,,,,,,,,800,,,,1000
J1,100,0,100,,,,,,,,,,800,,,1000
J2,100,0,100,,,,,,,,,,800,,,1000
J3,100,0,100,,,,,,,,,,800,,,1000
J4,100,0,100,,,,,,,,,,800,,,1000
J5,100,0,100,,,,,,,,,,800,,,1000
J6,100,0,100,,,,,,,,,,800,,,1000
K1,100,0,100,,,,,,,,,,,800,,1000
K2,100,0,100,,,,,,,,,,,800,,1000
K3,100,0,100,,,,,,,,,,,800,,1000
K4,100,0,100,,,,,,,,,,,800,,1000
K5,100,0,100,,,,,,,,,,,800,,1000
K6,100,0,100,,,,,,,,,,,800,,1000
L1,100,0,100,,,,,,,,,,,,800,1000
L2,100,0,100,,,,,,,,,,,,800,1000
L3,100,0,100,,,,,,,,,,,,800,1000
L4,100,0,100,,,,,,,,,,,,800,1000
L5,100,0,100,,,,,,,,,,,,800,1000
L6,100,0,100,,,,,,,,,,,,800,1000
Total,7200,0,7200,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,72000
